784475024;41.17695;-8.59329;-0.1499812;0.7186733
788826675;41.18285;-8.597727;-0.1500586;0.7187763
788826682;41.1828;-8.598982;-0.1500805;0.7187755
788826684;41.18272;-8.598356;-0.1500696;0.7187741
788826688;41.18285;-8.598791;-0.1500772;0.7187763
788826695;41.18282;-8.598454;-0.1500713;0.7187758
788826699;41.18296;-8.598698;-0.1500756;0.7187782
788826702;41.18254;-8.597984;-0.1500631;0.718771
788826707;41.1828;-8.598971;-0.1500804;0.7187755
788826710;41.18258;-8.598129;-0.1500657;0.7187716
788826712;41.1829;-8.598493;-0.150072;0.7187771
1221776530;41.18373;-8.598977;-0.1500805;0.7187918
1221776584;41.18487;-8.598395;-0.1500703;0.7188116
1221776605;41.18477;-8.597387;-0.1500527;0.7188099
1221776620;41.18476;-8.59849;-0.150072;0.7188097
1221804092;41.18279;-8.597808;-0.1500601;0.7187753
1221804105;41.18275;-8.598118;-0.1500655;0.7187746
1221804107;41.1829;-8.598404;-0.1500705;0.7187772
1221804110;41.18271;-8.597974;-0.1500629;0.7187739
1221804112;41.18272;-8.598041;-0.1500641;0.7187741
1221804117;41.18275;-8.597861;-0.150061;0.7187747
1223751630;41.17691;-8.59558;-0.1500212;0.7186726
1223751641;41.17709;-8.599355;-0.1500871;0.7186759
1223751723;41.17712;-8.599267;-0.1500855;0.7186763
1548554613;41.17835;-8.606344;-0.150209;0.7186978
1548554615;41.17843;-8.606291;-0.1502081;0.7186992
1724272845;41.18267;-8.601606;-0.1501264;0.7187732
1724272847;41.182;-8.601251;-0.1501201;0.7187615
1724272850;41.18195;-8.601179;-0.1501189;0.7187607
1724272852;41.18252;-8.601027;-0.1501162;0.7187706
1724272854;41.18197;-8.601834;-0.1501303;0.718761
1724272856;41.18245;-8.602119;-0.1501353;0.7187694
1724272859;41.18206;-8.601128;-0.150118;0.7187625
1724272861;41.18177;-8.601336;-0.1501216;0.7187576
1724272863;41.18179;-8.60194;-0.1501322;0.7187579
1724272867;41.18195;-8.601919;-0.1501318;0.7187606
1724272870;41.18184;-8.601977;-0.1501328;0.7187586
1724272873;41.18189;-8.601818;-0.15013;0.7187595
1724272884;41.18205;-8.601859;-0.1501308;0.7187624
1724272886;41.18309;-8.601364;-0.1501221;0.7187805
1724272889;41.18241;-8.600965;-0.1501152;0.7187686
1724272893;41.18177;-8.601234;-0.1501199;0.7187576
1724272896;41.18245;-8.601666;-0.1501274;0.7187693
1724272901;41.18181;-8.601832;-0.1501303;0.7187582
1724272903;41.18256;-8.601988;-0.150133;0.7187713
1724272905;41.18191;-8.601339;-0.1501217;0.71876
1724272908;41.18127;-8.602723;-0.1501458;0.7187488
1724272910;41.18178;-8.601882;-0.1501312;0.7187577
1724272913;41.18246;-8.600971;-0.1501153;0.7187696
1724272916;41.18266;-8.601708;-0.1501281;0.7187731
1724272919;41.18184;-8.601369;-0.1501222;0.7187586
2102030069;41.1842;-8.61026;-0.1502774;0.7187999
2156098688;41.18012;-8.604445;-0.1501759;0.7187287
2156098689;41.18005;-8.604486;-0.1501766;0.7187274
2156098695;41.17896;-8.600214;-0.150102;0.7187084
2156098697;41.18095;-8.604868;-0.1501833;0.7187431
2156098698;41.18007;-8.604427;-0.1501756;0.7187277
2156098702;41.18108;-8.60475;-0.1501812;0.7187455
2156098707;41.17998;-8.6034;-0.1501577;0.7187263
2156098708;41.18001;-8.60435;-0.1501742;0.7187268
2156098709;41.18003;-8.604201;-0.1501716;0.7187272
2156098710;41.17969;-8.603135;-0.150153;0.7187212
2156098711;41.17939;-8.601115;-0.1501178;0.7187158
